,Season,Day,Hour,U1,U2,U3,Load,Dispatch Cost
1,summer,Tuesday,1,1.1000000000000008,0.5157189812565841,0.0,1.6157189812565849,360.15562775615246
2,summer,Tuesday,2,1.3000000000000016,0.28555034729888984,0.0,1.5855503472988914,360.15562775615246
3,summer,Tuesday,3,1.5,0.03350282949233163,0.0,1.5335028294923316,360.15562775615246
4,summer,Tuesday,4,1.4928489864928804,0.0,0.0,1.4928489864928804,360.15562775615246
5,summer,Tuesday,5,1.4155652991312833,0.054597278387974235,0.0,1.4701625775192575,360.15562775615246
6,summer,Tuesday,6,1.2155652991312824,0.2227484874675858,0.01846153846153846,1.4567753250604067,360.15562775615246
7,summer,Tuesday,7,1.0155652991312816,0.3219374294204096,0.1123076923076923,1.4498104208593834,360.15562775615246
8,summer,Tuesday,8,0.815565299131281,0.23085452561053188,0.4061538461538462,1.452573670895659,360.15562775615246
9,summer,Tuesday,9,0.6155652991312802,0.10431748354982973,0.7461538461538461,1.466036628834956,360.15562775615246
10,summer,Tuesday,10,0.4155652991312797,0.0,1.086153846153846,1.5017191452851257,360.15562775615246
11,summer,Tuesday,11,0.2865808250635613,0.0,1.2707692307692307,1.557350055832792,360.15562775615246
12,summer,Tuesday,12,0.3867073793917064,0.0,1.2153846153846155,1.602091994776322,360.15562775615246
13,summer,Tuesday,13,0.41782409831618383,0.0,1.2184615384615385,1.6362856367777223,360.15562775615246
14,summer,Tuesday,14,0.46955201281946146,0.0,1.1892307692307693,1.6587827820502308,360.15562775615246
15,summer,Tuesday,15,0.5057394848242058,0.0,1.1676923076923076,1.6734317925165134,360.15562775615246
16,summer,Tuesday,16,0.6195927045152012,0.0,1.066153846153846,1.6857465506690472,360.15562775615246
17,summer,Tuesday,17,0.8195927045152018,0.03177220220933752,0.8461538461538461,1.6975187528783855,360.15562775615246
18,summer,Tuesday,18,1.0195927045152027,0.19387113665469946,0.4938461538461538,1.707309995016056,360.15562775615246
19,summer,Tuesday,19,1.2195927045152033,0.3063590080058525,0.18769230769230769,1.7136440202133634,360.15562775615246
20,summer,Tuesday,20,1.4195927045152041,0.2667393018692912,0.03076923076923077,1.7171012371537262,360.15562775615246
21,summer,Tuesday,21,1.5,0.21631894718911848,0.0,1.7163189471891185,360.15562775615246
22,summer,Tuesday,22,1.5,0.19577752682812966,0.0,1.6957775268281297,360.15562775615246
23,summer,Tuesday,23,1.5,0.16760247052217858,0.0,1.6676024705221786,360.15562775615246
